PLACE_NM,COUNTRY_NM,CARD_UTILIIZA_PRICE,CARD_UTILIIZA_CAS_CO,BASE_QUARTER
해운대 해수욕장,러시아,8497143,159,2020년 2분기
해운대 해수욕장,프랑스,7193125,235,2020년 2분기
해운대 해수욕장,푸에르토리코,6822080,29,2020년 2분기
해운대 해수욕장,오스트레일리아,6547138,208,2020년 2분기
해운대 해수욕장,캐나다,4954480,59,2020년 2분기
해운대 해수욕장,노르웨이,3745220,36,2020년 2분기
해운대 해수욕장,몽고,3520500,25,2020년 2분기
해운대 해수욕장,독일,3146205,76,2020년 2분기
해운대 해수욕장,인도네시아,3027150,16,2020년 2분기
해운대 해수욕장,벨기에,2986720,19,2020년 2분기
해운대 해수욕장,스웨덴,2761660,88,2020년 2분기
해운대 해수욕장,바하마,2696950,13,2020년 2분기
해운대 해수욕장,태국,2234450,15,2020년 2분기
해운대 해수욕장,사우디아라비아,1698750,12,2020년 2분기
해운대 해수욕장,스위스,1593140,16,2020년 2분기
해운대 해수욕장,스페인,1506040,42,2020년 2분기
해운대 해수욕장,필리핀,1371570,12,2020년 2분기
해운대 해수욕장,아랍에미레이트,1351670,13,2020년 2분기
해운대 해수욕장,베네수엘라,1288940,18,2020년 2분기
해운대 해수욕장,뉴질랜드,1240820,5,2020년 2분기
해운대 해수욕장,멕시코,1200390,14,2020년 2분기
해운대 해수욕장,대만,1107906,6,2020년 2분기
해운대 해수욕장,덴마크,970540,15,2020년 2분기
해운대 해수욕장,오스트리아,943150,4,2020년 2분기
해운대 해수욕장,베트남,918515,4,2020년 2분기
해운대 해수욕장,핀란드,885123,20,2020년 2분기
해운대 해수욕장,네덜란드,674700,23,2020년 2분기
해운대 해수욕장,페루,393100,5,2020년 2분기
해운대 해수욕장,루마니아,345100,3,2020년 2분기
해운대 해수욕장,이탈리아,283667,5,2020년 2분기
해운대 해수욕장,도미니카,265000,2,2020년 2분기
해운대 해수욕장,말레이지아,233000,10,2020년 2분기
해운대 해수욕장,아일랜드,208150,22,2020년 2분기
해운대 해수욕장,파나마,169500,3,2020년 2분기
해운대 해수욕장,니카라과,165550,7,2020년 2분기
해운대 해수욕장,라트비아,154900,1,2020년 2분기
해운대 해수욕장,캄보디아,125440,1,2020년 2분기
해운대 해수욕장,칠레,76800,1,2020년 2분기
해운대 해수욕장,남아프리카공화국,59000,1,2020년 2분기
해운대 해수욕장,벨라루스,41000,1,2020년 2분기
해운대 해수욕장,헝가리,36400,4,2020년 2분기
해운대 해수욕장,체코,35200,8,2020년 2분기
해운대 해수욕장,폴란드,31925,4,2020년 2분기
해운대 해수욕장,과테말라,30000,1,2020년 2분기
해운대 해수욕장,터키,29100,3,2020년 2분기
해운대 해수욕장,코스타리카,21900,1,2020년 2분기
해운대 해수욕장,크로아티아,20000,1,2020년 2분기
해운대 해수욕장,우크라이나,6150,3,2020년 2분기
해운대 해수욕장,카자흐스탄,6000,1,2020년 2분기
해운대 해수욕장,쿠웨이트,3800,1,2020년 2분기
해운대 해수욕장,콜롬비아,1400,2,2020년 2분기
해운대 해수욕장,미국,1410757830,12358,2020년 3분기
해운대 해수욕장,싱가폴,1130335019,4495,2020년 3분기
해운대 해수욕장,영국,247890170,1620,2020년 3분기
해운대 해수욕장,홍콩,57074818,282,2020년 3분기
해운대 해수욕장,중국,37913695,278,2020년 3분기
해운대 해수욕장,일본,20326399,162,2020년 3분기
해운대 해수욕장,노르웨이,14430700,89,2020년 3분기
해운대 해수욕장,바하마,9666443,78,2020년 3분기
해운대 해수욕장,사우디아라비아,7896228,24,2020년 3분기
해운대 해수욕장,인도네시아,7020440,24,2020년 3분기
해운대 해수욕장,오스트레일리아,6505244,150,2020년 3분기
해운대 해수욕장,프랑스,6351440,167,2020년 3분기
해운대 해수욕장,캐나다,5910431,70,2020년 3분기
해운대 해수욕장,독일,5715595,82,2020년 3분기
해운대 해수욕장,이탈리아,4635250,15,2020년 3분기
해운대 해수욕장,러시아,4588298,156,2020년 3분기
해운대 해수욕장,스페인,4509470,125,2020년 3분기
해운대 해수욕장,스위스,4432063,34,2020년 3분기
해운대 해수욕장,베트남,4176620,13,2020년 3분기
해운대 해수욕장,태국,3680030,14,2020년 3분기
해운대 해수욕장,말레이지아,3530478,15,2020년 3분기
해운대 해수욕장,오스트리아,3255693,70,2020년 3분기
해운대 해수욕장,덴마크,3079889,26,2020년 3분기
해운대 해수욕장,아랍에미레이트,2454235,17,2020년 3분기
해운대 해수욕장,푸에르토리코,2380180,32,2020년 3분기
해운대 해수욕장,대만,1742022,23,2020년 3분기
해운대 해수욕장,그리스,1688500,11,2020년 3분기
해운대 해수욕장,칠레,1551144,7,2020년 3분기
해운대 해수욕장,브라질,1548616,8,2020년 3분기
해운대 해수욕장,네덜란드,1544340,32,2020년 3분기
해운대 해수욕장,스웨덴,1439620,16,2020년 3분기
해운대 해수욕장,멕시코,1355420,52,2020년 3분기
해운대 해수욕장,우크라이나,1330450,5,2020년 3분기
해운대 해수욕장,베네수엘라,1143423,33,2020년 3분기
해운대 해수욕장,터키,924180,16,2020년 3분기
해운대 해수욕장,필리핀,874118,13,2020년 3분기
해운대 해수욕장,아일랜드,820310,78,2020년 3분기
해운대 해수욕장,카자흐스탄,629699,19,2020년 3분기
해운대 해수욕장,콜롬비아,596000,14,2020년 3분기
해운대 해수욕장,인도,987700,4,2020년 3분기
해운대 해수욕장,핀란드,287200,16,2020년 3분기
해운대 해수욕장,루마니아,285000,4,2020년 3분기
해운대 해수욕장,괌,265200,1,2020년 3분기
해운대 해수욕장,뉴질랜드,264400,2,2020년 3분기
해운대 해수욕장,남아프리카공화국,248700,6,2020년 3분기
해운대 해수욕장,헝가리,239400,2,2020년 3분기
해운대 해수욕장,보스니아헤르체고비나,226300,2,2020년 3분기
해운대 해수욕장,파나마,213000,2,2020년 3분기
해운대 해수욕장,체코,210700,9,2020년 3분기
해운대 해수욕장,벨기에,196050,21,2020년 3분기
해운대 해수욕장,잠비아,163000,4,2020년 3분기
해운대 해수욕장,몽고,121000,3,2020년 3분기
해운대 해수욕장,크로아티아,116000,2,2020년 3분기
해운대 해수욕장,미얀마,101500,1,2020년 3분기
해운대 해수욕장,코스타리카,70300,1,2020년 3분기
해운대 해수욕장,페루,48450,2,2020년 3분기
해운대 해수욕장,아이슬랜드,39000,1,2020년 3분기
해운대 해수욕장,이스라엘,37800,2,2020년 3분기
해운대 해수욕장,몰도바,33000,3,2020년 3분기
해운대 해수욕장,아르헨티나,28600,15,2020년 3분기
해운대 해수욕장,에콰도르,22492,1,2020년 3분기
해운대 해수욕장,쿠웨이트,16000,1,2020년 3분기
해운대 해수욕장,카타르,4000,1,2020년 3분기
해운대 해수욕장,폴란드,3100,2,2020년 3분기
해운대 해수욕장,슬로베니아,2700,1,2020년 3분기
해운대 해수욕장,싱가폴,890448788,3941,2020년 4분기
해운대 해수욕장,미국,793629237,6122,2020년 4분기
해운대 해수욕장,영국,177958777,1099,2020년 4분기
해운대 해수욕장,홍콩,67339279,411,2020년 4분기
해운대 해수욕장,중국,33846924,286,2020년 4분기
해운대 해수욕장,노르웨이,25264795,79,2020년 4분기
해운대 해수욕장,일본,24030322,141,2020년 4분기
해운대 해수욕장,프랑스,6953358,122,2020년 4분기
해운대 해수욕장,인도네시아,6682170,24,2020년 4분기
해운대 해수욕장,러시아,6450086,90,2020년 4분기
해운대 해수욕장,캐나다,5418148,71,2020년 4분기
해운대 해수욕장,사우디아라비아,5363304,14,2020년 4분기
해운대 해수욕장,독일,5207039,107,2020년 4분기
해운대 해수욕장,베네수엘라,4031340,10,2020년 4분기
해운대 해수욕장,오스트레일리아,3376680,33,2020년 4분기
해운대 해수욕장,푸에르토리코,2781255,15,2020년 4분기
해운대 해수욕장,스웨덴,2729670,28,2020년 4분기
해운대 해수욕장,멕시코,2284900,11,2020년 4분기
해운대 해수욕장,오스트리아,2219823,50,2020년 4분기
해운대 해수욕장,벨기에,1950540,26,2020년 4분기
해운대 해수욕장,아랍에미레이트,1914904,15,2020년 4분기
해운대 해수욕장,베트남,1591910,8,2020년 4분기
해운대 해수욕장,바하마,1475642,13,2020년 4분기
해운대 해수욕장,덴마크,1278726,19,2020년 4분기
해운대 해수욕장,태국,1218650,6,2020년 4분기
해운대 해수욕장,이탈리아,1191815,29,2020년 4분기
해운대 해수욕장,핀란드,859802,15,2020년 4분기
해운대 해수욕장,대만,773320,9,2020년 4분기
해운대 해수욕장,아일랜드,681100,4,2020년 4분기
해운대 해수욕장,콜롬비아,610994,6,2020년 4분기
해운대 해수욕장,인도,555300,11,2020년 4분기
해운대 해수욕장,스페인,501070,11,2020년 4분기
해운대 해수욕장,칠레,429900,3,2020년 4분기
해운대 해수욕장,뉴질랜드,292700,4,2020년 4분기
해운대 해수욕장,슬로바키아,262007,2,2020년 4분기
해운대 해수욕장,네덜란드,256500,7,2020년 4분기
해운대 해수욕장,룩셈부르크,246980,4,2020년 4분기
해운대 해수욕장,브라질,242604,2,2020년 4분기
해운대 해수욕장,터키,236500,2,2020년 4분기
해운대 해수욕장,파나마,186500,3,2020년 4분기
해운대 해수욕장,카자흐스탄,183500,3,2020년 4분기
해운대 해수욕장,미얀마,152000,3,2020년 4분기
해운대 해수욕장,슬로베니아,151800,2,2020년 4분기
해운대 해수욕장,몽고,141900,4,2020년 4분기
해운대 해수욕장,라트비아,141800,1,2020년 4분기
해운대 해수욕장,우크라이나,121300,9,2020년 4분기
해운대 해수욕장,에스토니아,116000,1,2020년 4분기
해운대 해수욕장,남아프리카공화국,53000,1,2020년 4분기
해운대 해수욕장,폴란드,49015,3,2020년 4분기
해운대 해수욕장,우즈베키스탄,48100,1,2020년 4분기
해운대 해수욕장,스위스,37900,5,2020년 4분기
해운대 해수욕장,마카오,33210,1,2020년 4분기
해운대 해수욕장,말레이지아,33000,2,2020년 4분기
해운대 해수욕장,불가리아,19000,1,2020년 4분기
해운대 해수욕장,그리스,16470,2,2020년 4분기
해운대 해수욕장,필리핀,11800,1,2020년 4분기
해운대 해수욕장,카타르,11000,1,2020년 4분기
해운대 해수욕장,체코,10900,2,2020년 4분기
해운대 해수욕장,괌,8900,2,2020년 4분기
해운대 해수욕장,엘살바도르,3000,1,2020년 4분기
해운대 해수욕장,벨라루스,1200,1,2020년 4분기
해운대 해수욕장,싱가폴,448048808,2046,2021년 1분기
해운대 해수욕장,미국,430789807,3123,2021년 1분기
해운대 해수욕장,영국,92228345,485,2021년 1분기
해운대 해수욕장,홍콩,80497058,271,2021년 1분기
해운대 해수욕장,노르웨이,56989790,67,2021년 1분기
해운대 해수욕장,독일,17546960,63,2021년 1분기
해운대 해수욕장,캐나다,11514840,86,2021년 1분기
해운대 해수욕장,일본,7474032,48,2021년 1분기
해운대 해수욕장,중국,6901704,57,2021년 1분기
해운대 해수욕장,인도네시아,5481460,15,2021년 1분기
해운대 해수욕장,러시아,3639320,68,2021년 1분기
해운대 해수욕장,오스트레일리아,2510230,55,2021년 1분기
해운대 해수욕장,프랑스,2369430,45,2021년 1분기
해운대 해수욕장,오스트리아,2211780,50,2021년 1분기
해운대 해수욕장,아랍에미레이트,2171200,12,2021년 1분기
해운대 해수욕장,바하마,1330782,15,2021년 1분기
해운대 해수욕장,이탈리아,1267280,20,2021년 1분기
해운대 해수욕장,필리핀,1015900,3,2021년 1분기
해운대 해수욕장,베트남,869600,6,2021년 1분기
해운대 해수욕장,말레이지아,825598,3,2021년 1분기
해운대 해수욕장,뉴질랜드,789820,15,2021년 1분기
해운대 해수욕장,스위스,731760,25,2021년 1분기
해운대 해수욕장,멕시코,641978,13,2021년 1분기
해운대 해수욕장,파나마,639160,3,2021년 1분기
해운대 해수욕장,사우디아라비아,616660,3,2021년 1분기
해운대 해수욕장,덴마크,550300,8,2021년 1분기
해운대 해수욕장,인도,499270,13,2021년 1분기
해운대 해수욕장,핀란드,451996,6,2021년 1분기
